"id","feat_1","feat_2","feat_3","feat_4","feat_5","feat_6","feat_7","feat_8","feat_9","feat_10","feat_11","feat_12","feat_13","feat_14","feat_15","feat_16","feat_17","feat_18","feat_19","feat_20","feat_21","feat_22","feat_23","feat_24","feat_25","feat_26","feat_27","feat_28","feat_29","feat_30","feat_31","feat_32","feat_33","feat_34","feat_35","feat_36","feat_37","feat_38","feat_39","feat_40","feat_41","feat_42","feat_43","feat_44","feat_45","feat_46","feat_47","feat_48","feat_49","feat_50","feat_51","feat_52","feat_53","feat_54","feat_55","feat_56","feat_57","feat_58","feat_59","feat_60","feat_61","feat_62","feat_63","feat_64","feat_65","feat_66","feat_67","feat_68","feat_69","feat_70","feat_71","feat_72","feat_73","feat_74","feat_75","feat_76","feat_77","feat_78","feat_79","feat_80","feat_81","feat_82","feat_83","feat_84","feat_85","feat_86","feat_87","feat_88","feat_89","feat_90","feat_91","feat_92","feat_93"
27997,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2843,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,8,1,0,0,0,0,5,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,0,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,2,0,1,0,0,2,0,1,2,0,7,0,3,0,1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1
37433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0
55886,2,23,1,8,0,0,5,0,0,2,1,0,0,0,0,8,1,5,19,8,0,1,0,28,0,0,0,1,0,1,1,3,1,0,5,2,0,1,0,1,0,0,0,0,1,2,0,4,3,1,0,2,0,3,0,0,1,23,1,1,0,0,0,5,0,1,7,0,1,0,0,1,6,5,2,3,0,2,3,1,0,2,17,0,0,6,0,0,1,80,0,1,0
37484,0,1,6,5,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,16,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,2,0,0,0,4,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0
46288,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,3,0,2,0,1,0,1,4,0,1,0,0,2,1,0,5,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,5,0,0,3,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23334,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,15,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0
11441,2,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1
26156,0,0,1,1,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,2,0,2,0,1,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,0,0,3,0,2,2,2,0,2,1,1,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,0,0,1,0
61417,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,4,0,0,0,3,0,0,3,1,2,0,0,1,0,0,1,1,0,0,0,0,1,0,3,0,0,0,0,30,7,2,0,0,0,0,1,0,14,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
10760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,1,4,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
59899,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
58953,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
50128,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,1,10,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,4,0,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4,0,1,2,0,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
43519,0,0,6,1,0,0,0,0,0,0,12,0,1,1,0,3,0,0,0,0,0,0,0,4,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,6,2,0,0,8,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
50183,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54074,0,20,1,2,0,1,11,0,2,2,1,0,3,1,0,2,7,3,27,1,0,5,1,20,0,0,1,0,1,0,0,2,0,4,3,2,1,11,1,1,0,1,0,13,0,0,0,5,4,3,0,0,0,9,4,1,2,1,0,2,0,3,0,2,1,7,9,2,7,8,0,2,1,0,4,10,1,2,2,0,0,0,7,0,1,0,3,1,2,57,1,0,3
47543,0,0,0,2,1,0,1,2,0,0,0,0,0,0,2,0,3,1,0,6,0,0,0,6,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
42746,4,1,0,10,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,2,2,0,2,3,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,1,3,0
53189,0,0,0,0,0,0,0,1,0,1,3,0,2,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
23269,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
54784,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,2,0,0,0
19150,0,0,0,0,0,0,0,1,0,5,0,0,0,2,0,1,0,0,2,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,1,1,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,2,0,8,0,0,0,0,0
4305,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,7,0,0,2,2,0,3,0,3,0,1,2,2,1,0,0,0,0,0,1,0,0,7,1,0,0,1,6,4,0,1,0,0,1,2,0,0,1,4,2,1,0,0,0,0,0,2,1,0,2,1,0,0,1,2,0,3,0,1,1,0,0,0,0,1,1,0,0,0,9,0,2,0,4,1,0,0,0
54148,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,1,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,0,2,0,3,0,0,1
7180,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0
23892,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19579,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,12,1,0,0,1,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
3527,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,0,12,0,0,0,0,0
61434,10,0,1,2,0,0,0,0,1,2,0,1,22,1,0,6,1,2,0,2,0,1,0,7,5,0,0,1,2,1,0,3,0,0,0,4,0,2,0,0,5,0,0,10,0,1,0,9,2,1,0,0,6,13,2,0,0,1,39,2,0,3,4,3,1,1,40,1,3,17,1,2,0,0,0,1,2,0,7,0,1,0,0,0,2,6,1,1,0,1,0,0,0
2058,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,3,0,1,0
3108,0,1,0,0,1,0,0,2,0,0,1,0,0,0,3,0,0,1,0,0,0,1,0,4,1,1,0,0,0,0,1,7,1,0,1,0,3,5,0,0,0,1,9,1,0,2,0,2,1,2,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,2,1,0,4,1,3,1,0,0,0,0,0,0,2,0,1,0,0,16,1,1,0,1,1,0,0,0
35125,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,3,0,7,0,0,0,0,1,0,1,0,1,0,1,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,9,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
52553,0,10,1,0,0,0,5,0,0,0,0,0,0,0,0,4,0,2,1,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,0,0,1,0,1,0,2,0,1,0,0,0,2,1,0,0,14,0,0,0,3,2,1,0,2,6,0,19,2,0,0,1,0,0,4,0,0,0,1,0,1,4,0,0,0,0,0,2,19,2,1,0
52433,1,19,0,1,0,0,6,0,1,0,1,1,3,0,0,2,0,3,69,1,0,2,5,12,0,0,0,0,0,0,0,10,0,0,1,2,0,4,1,1,1,0,0,1,1,0,0,11,2,2,3,0,0,3,0,1,2,4,0,1,0,0,2,0,0,4,7,0,11,7,0,1,7,0,4,23,0,0,0,1,0,0,0,0,0,2,0,0,0,10,0,0,0
1272,3,1,0,0,0,0,0,39,0,0,1,1,1,1,0,3,5,2,0,0,0,3,0,15,3,0,0,0,13,0,0,0,0,2,1,25,2,1,0,3,0,1,0,1,0,0,0,5,1,0,0,0,0,3,0,0,0,0,0,0,0,14,0,3,2,6,16,0,0,0,3,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0
40327,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20480,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,0,1,0,0,1,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,37,0,1,11,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0
21959,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51014,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,35,0,0,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
59990,1,0,0,0,2,0,0,1,0,0,0,0,0,1,4,11,0,1,0,0,0,5,0,4,5,1,0,0,57,1,0,6,3,2,0,0,1,1,0,5,2,4,0,4,0,0,0,8,0,0,0,0,7,6,3,2,0,0,0,3,0,25,0,1,3,8,2,0,0,3,0,2,1,3,0,0,26,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0
26249,2,0,0,0,0,0,0,0,0,3,0,0,0,0,9,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,2,2,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,4,0,0,0,1,3,1,0,0,0,5,1,5,0,0,1,0,0,0,0,2,0,0,0,0,5,3,0,1,2,0,0,0,0
37103,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,1,0,1,1,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,1,0,6,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
7721,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
38964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1539,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,2,2,0,2,0,0,0,0,3,0,0,0,1,1,0,1,2,0,2
32385,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,1,12,0,2,0,0,0,0,2,3,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,16,0,2,0,1,1,0,5,0,6,2,0,0,0,2,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1
47211,0,0,0,1,1,0,1,0,5,5,1,0,1,10,1,7,2,2,0,8,3,8,0,1,7,0,0,0,0,0,1,11,3,2,2,3,0,9,5,3,0,0,0,3,0,0,1,2,3,11,0,0,3,4,0,0,0,2,1,1,0,0,1,19,1,4,12,1,3,22,1,7,4,0,2,1,1,2,0,0,0,0,0,0,4,15,10,6,7,0,0,0,0
20232,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,13,0,0,9,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0
43419,0,1,8,6,0,0,0,0,0,0,11,1,1,0,0,1,0,1,0,0,0,1,0,5,0,16,5,2,0,0,0,0,0,0,7,1,1,0,0,0,1,3,0,1,3,6,0,0,1,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,0,0,0,0,1,0,1,0,0,0,0
38328,0,0,5,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0
15420,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0
36698,0,2,13,3,0,0,0,1,0,0,7,0,0,0,0,3,1,0,0,0,1,1,0,1,0,0,17,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,2,0,0,0,1,18,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0
55915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31711,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,10,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15667,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0,0,2,1,0,4,9,0,0,0,0,0,0,0,2,0,0,0,1,1,0,27,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
28297,0,0,0,0,1,0,0,1,0,0,1,0,0,3,20,4,0,0,0,0,0,1,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,0,0,0,0,7,1,0,5,0,9,0,0,0,0,1,0,0,0,0,0,0,0,6,3,0,4,0,0,0,0,0
30206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,17,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10496,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0
39238,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37535,0,2,1,1,0,0,1,0,0,0,10,0,0,0,0,1,1,2,0,0,0,0,0,5,0,2,7,0,0,0,0,2,0,3,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,14,0,7,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,47,0,1,0,0,0,13,0,1,0,0,0,0,0,0,2,6,0,0,4
49310,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,22,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
10851,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,12,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48757,0,12,0,5,1,0,3,0,1,0,4,0,1,4,0,7,2,6,4,20,0,6,3,4,0,0,0,1,2,0,3,1,1,1,13,4,0,30,0,2,1,2,0,8,3,0,0,0,6,0,0,0,1,6,2,0,0,11,0,3,0,7,2,1,0,0,2,0,7,11,0,1,1,1,4,2,0,3,2,2,0,0,4,0,5,0,3,0,5,24,3,1,0
46873,1,0,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,7,0,1,0,0,5,0,36,0,0,0,0,0,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,8,0,0,0,1,0,0,0,1,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0
13396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0
